subject, object
http://dbpedia.org/resource/Tetris,"http://en.wikipedia.org/wiki/Tetris"
http://dbpedia.org/resource/Tetris:_Axis,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris:_Axis,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris:_The_Grand_Master,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris:_The_Grand_Master,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_&_Dr._Mario,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_&_Dr._Mario,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Atari_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Atari_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Electronic_Arts),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Electronic_Arts),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Electronic_Arts),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Game_Boy_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(Game_Boy_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(NES_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(NES_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(NES_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_2_(1993_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_2_(1993_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_64,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_64,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_99,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_99,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_99,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Attack,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Battle_Gaiden,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Battle_Gaiden,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Classic,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Classic,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Classic,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_DS,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_DS,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Effect,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Effect,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Evolution,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Evolution,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Evolution,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Holding,_LLC_v._Xio_Interactive,_Inc.,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Online,_Inc.,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Party,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Party,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Plus,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Plus,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Splash,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Splash,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Ultimate,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Ultimate,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Worlds,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Worlds,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Zone,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Zone,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Zone,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetrisphere,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetrisphere,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetrix_(band),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetsuya_Mizuguchi,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_1st_Mini_Album_(Strawberry_Milk_EP),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Adventures_of_Willy_Beamish,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Anthropocene_Reviewed,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Challenge:_Fresh_Meat_II,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Doubble_Donkey_Disc,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Eleven_Little_Roosters,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Graduate_(MC_Lars_album),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Independent_(Austin,_Texas),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Hypnagogia,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Wordtris,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/2019_in_video_games,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Armen_Sarkissian,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Asher_Vollmer,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/AP_Computer_Science_A,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Adsorption,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Chiaki_Nanami,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Jess_Margera,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Joanne_World_Tour,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Jumping_All_Over_the_World,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/KDE_Applications,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Ketzal's_Corridors,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Kevin_Horton,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Kevin_Keene,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Lawrence_Kasanoff,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Big_City_Plan,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Blocks_That_Matter,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Summer_Magic_(EP),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sun_Shine,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Bomberman,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Mario,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Mario_Bros.,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Mario_Bros._3,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Mario_Land,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Puzzle_Fighter_II_Turbo,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Scope_6,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/TI-89_series,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Cognitive_behavioral_training,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Ecstasy_of_Order:_The_Tetris_Masters,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/El-Fish,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tengen_(company),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(disambiguation),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(disambiguation),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_(film),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_2,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_2_(1990_video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Lords_(demogroup),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Transformation_of_text,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sharp_Wizard,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Polyomino,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Robinson_Technologies,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Sims_Carnival,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris:_The_Games_People_Play,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Blitz,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Giant,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Giant,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Dingoo_A320_SDK,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Disco_Tanz,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Doa_(commentator),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Door_Door,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Avatar_Reality,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Marina_Kamen,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Mario_(franchise),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Mario_and_Donkey_Kong:_Minis_on_the_Move,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Marmalade_(software),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Borench,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Picopict,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pikiinya!,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pixels_(2010_film),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Planet_Puzzle_League,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Play_therapy,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pocket_Card_Jockey,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pokémon_(video_game_series),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pokémon_Mini,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pokémon_Puzzle_Challenge,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pokémon_Puzzle_League,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pokémon_Trozei!,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Polarium,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Solomon_W._Golomb,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sonic_Powered,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sonifi_Solutions,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Spectrum_HoloByte,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/SpellTower,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Classic_Tetris_World_Championship,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/IPod,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/IPodLinux,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/I_Am_Jonas,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/I_Love_the_'80s_(American_TV_series),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/I_Love_the_'80s_(British_TV_series),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Icons_(TV_series),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Image-Line,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Inform,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Instant_messaging,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Klax_(video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Klustar,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Knight_Move,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Kodi_(software),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Kofi_Kingston,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Kollon,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Korogashi_Puzzle_Katamari_Damacy,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Kuru_Kuru_Kururin,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Meteos,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Metroid,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Microsoft_Entertainment_Pack,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Bruno_Peinado,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Nelsonic_Industries,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Newtro_culture,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Casio_graphic_calculators,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Radica_Games,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Rampart_(video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Random_Encounters,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sed,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sega_Genesis_Mini,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Seventh_generation_of_video_game_consoles,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Women_and_video_games,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Women_in_computing,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/WonderSwan,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/World_War_Blue,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Xbox_Series_X_and_Series_S,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Yellow_Magic_Orchestra_(album),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Yoshi's_Cookie,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Yoshi_(video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Lumines,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/StepManiaX,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sensible_Software,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/The_Ville_(video_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Infinite_rotation,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Infinite_rotation,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Infinite_spin,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Infinite_spin,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Up_to,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/VG_Pocket,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/FITS_(board_game),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Faces...tris_III,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Faces...tris_III,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/ICFP_Programming_Contest,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/IPod_game,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_game_designers,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_game_franchises,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_game_genres,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_game_musicians,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_game_publishers,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_games_considered_the_best,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_games_developed_in_the_Czech_Republic,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_video_games_in_the_Museum_of_Modern_Art,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_years_in_games,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Traumatic_memories,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Ohio_State_University_Marching_Band,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sega_Ages,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Playing_History_2_-_Slave_Trade,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sega_development_studios,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/TI-85,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_music,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_music,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/GetBack_(website),"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Mystery_at_the_Museums,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tile-matching_video_game,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Siemens_SX1,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Movaya,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Phosphene,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Pico_Park,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Video_game_collecting,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Polyform,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Sony_Ericsson_T68,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Video_games_in_Russia,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Ste_and_John_Pickford,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Trans-Siberian_March_Band,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Video_game_design,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Skinput,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetromino,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_effect,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Slydris,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tuper_Tario_Tros.,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/List_of_Russian_people,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Single-player_video_game,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Stereopsis_recovery,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Friends,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetris_Friends,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tringo,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Soviet_Unterzoegersdorf,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/TetriNET,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Те́трис,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Те́трис,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Тетрис,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Тетрис,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/S.S.T._Band,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Russian_cube,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Stowage_plan_for_container_ships,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Tetris,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Super_Tetris,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Spatial_ability,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetяis,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tetяis,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/TETЯIS,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/TETЯIS,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tétris,"http://dbpedia.org/resource/Tetris"
http://dbpedia.org/resource/Tétris,"http://dbpedia.org/resource/Tetris"
http://en.wikipedia.org/wiki/Tetris,"http://dbpedia.org/resource/Tetris"
